,chrom,start,end,mean_coverage,median_coverage,std_coverage
0,chr1,860368,870368,4.9391,5.0,2.428660369421793
1,chr1,4510135,4520135,4.2162,4.0,2.2004221322282684
2,chr1,8312956,8322956,3.715,3.0,2.3888438626247637
3,chr1,11681799,11691799,4.0826,4.0,2.4933465944388877
4,chr1,14642724,14652724,4.9639,5.0,2.3385031088283803
5,chr1,17253330,17263330,4.3842,4.0,2.0985209934618236
6,chr1,19167839,19177839,5.0787,5.0,2.150140997702244
7,chr1,23464077,23474077,4.9092,5.0,2.399990699981981
8,chr1,24429243,24439243,5.1978,5.0,2.3904550110805265
9,chr1,29529874,29539874,4.597,4.0,2.402996254678729
10,chr1,31790658,31800658,4.1754,4.0,2.1255669455465287
11,chr1,33262144,33272144,4.5229,4.0,2.1436127425446974
12,chr1,37758416,37768416,4.8503,5.0,2.264749414394449
13,chr1,39450188,39460188,5.4426,5.0,2.5457229307212517
14,chr1,43609616,43619616,4.8711,5.0,2.448935440145371
15,chr1,46898886,46908886,5.226,5.0,2.5414413233439013
16,chr1,49110952,49120952,5.6113,5.0,2.2675123615980572
17,chr1,53983952,53993952,5.3834,5.0,2.2972166724103324
18,chr1,55629671,55639671,4.9868,5.0,2.201596184589717
19,chr1,58268394,58278394,4.1889,4.0,3.1694505501742727
20,chr1,61521421,61531421,5.6138,6.0,2.4131824547679774
21,chr1,64937675,64947675,5.2175,5.0,2.531638550425396
22,chr1,66613193,66623193,5.7689,6.0,2.1260039487263427
23,chr1,70937895,70947895,5.2152,5.0,1.9890924965923533
24,chr1,73814474,73824474,5.6426,5.0,2.211258745601699
25,chr1,77332475,77342475,5.7968,6.0,2.2634729421842
26,chr1,79657032,79667032,5.1805,5.0,2.291270335425307
27,chr1,82108881,82118881,4.9678,5.0,2.2092449298346257
28,chr1,85434652,85444652,6.234,6.0,2.4378769452127806
29,chr1,89051051,89061051,5.6495,5.0,2.5363851738251433
30,chr1,92105906,92115906,5.1032,5.0,2.393647793640493
31,chr1,93251780,93261780,4.7052,5.0,2.4477117804186017
32,chr1,96236762,96246762,4.5324,4.0,2.1133741363043126
33,chr1,100024255,100034255,5.1727,5.0,2.3999738977747236
34,chr1,104266532,104276532,5.6239,5.0,2.3098157480630355
35,chr1,107565250,107575250,5.2148,5.0,2.3242764379479475
36,chr1,109401074,109411074,4.9448,5.0,2.316539004636011
37,chr1,113064858,113074858,3.9336,4.0,2.841512104496477
38,chr1,114187229,114197229,5.299,5.0,2.234412450735092
39,chr1,118468274,118478274,5.345,5.0,2.49041663181083
40,chr1,121489538,121499538,4.9012,5.0,2.03829305056952
41,chr1,125653783,125663783,0.0,0.0,0.0
42,chr1,127147574,127157574,0.0,0.0,0.0
43,chr1,129215252,129225252,0.0,0.0,0.0
44,chr1,133955393,133965393,0.0,0.0,0.0
45,chr1,136514018,136524018,0.0,0.0,0.0
46,chr1,138875161,138885161,0.0,0.0,0.0
47,chr1,143957497,143967497,5.5109,6.0,2.505370469611231
48,chr1,144033085,144043085,5.3361,5.0,3.0503666648453924
49,chr1,148438107,148448107,5.8352,5.0,3.0344094911530974
50,chr1,151144047,151154047,4.7315,5.0,2.3017836019052704
51,chr1,154357375,154367375,4.639,5.0,2.115721862627505
52,chr1,157976537,157986537,5.0947,5.0,2.438797226093223
53,chr1,160881985,160891985,5.9819,6.0,2.520430992905777
54,chr1,164193914,164203914,5.533,5.0,2.2488021255770816
55,chr1,165813620,165823620,5.2118,5.0,2.999023301009847
56,chr1,169174560,169184560,5.45,5.0,2.223173407541571
57,chr1,173913341,173923341,5.3827,5.0,2.486129664760066
58,chr1,175581564,175591564,5.6068,5.0,2.765175177090956
59,chr1,179270395,179280395,4.887,4.0,2.6173328026829146
60,chr1,180579402,180589402,5.2488,5.0,2.328325269372817
61,chr1,185865750,185875750,5.5744,5.0,2.3715532125592294
62,chr1,188987634,188997634,5.5295,5.0,2.421555233728936
63,chr1,190172113,190182113,5.2152,5.0,2.4016013324446672
64,chr1,193449907,193459907,5.1374,5.0,2.31035089109858
65,chr1,196956613,196966613,5.2054,5.0,2.477016519928763
66,chr1,199361363,199371363,5.9973,6.0,2.5567738871476298
67,chr1,203776689,203786689,5.3009,5.0,2.338366778330551
68,chr1,205180213,205190213,5.5593,5.0,2.265807474168977
69,chr1,207180458,207190458,5.657,6.0,2.2889628655790815
70,chr1,212414229,212424229,5.0789,5.0,2.3510582276923726
71,chr1,213559439,213569439,4.952,5.0,2.2941002593609547
72,chr1,217488679,217498679,4.8736,5.0,2.1180233804186392
73,chr1,220289068,220299068,5.0665,5.0,2.4378428476831724
74,chr1,223047900,223057900,4.8366,5.0,2.3861476148805214
75,chr1,226807656,226817656,5.5781,5.0,2.7152716972708273
76,chr1,228744497,228754497,5.04,5.0,2.2083477986947617
77,chr1,233963031,233973031,5.3429,5.0,2.3474495926430454
78,chr1,234111464,234121464,5.3024,5.0,2.7089396892511286
79,chr1,237623438,237633438,5.8246,6.0,2.7462037142207785
80,chr1,241460161,241470161,5.528,5.0,2.48290475048883
81,chr1,244509093,244519093,4.8202,5.0,2.4213781117371984
82,chr2,74612,84612,5.8374,6.0,2.4985918514235173
83,chr2,5992815,6002815,5.0949,5.0,2.256167987983164
84,chr2,6960078,6970078,5.2989,5.0,2.3125654131288917
85,chr2,10274666,10284666,3.8391,4.0,2.0982400220184534
86,chr2,13534301,13544301,4.9884,5.0,2.390076450660104
87,chr2,17337750,17347750,4.7058,5.0,2.210078360601723
88,chr2,19916891,19926891,5.835,6.0,2.494428792329017
89,chr2,21442210,21452210,5.3591,5.0,2.4558394063944817
90,chr2,26058548,26068548,4.7927,5.0,2.465426273487001
91,chr2,27211144,27221144,4.2698,4.0,2.4288696877354288
92,chr2,32529632,32539632,6.1144,6.0,2.3733336554306894
93,chr2,34986212,34996212,5.8272,6.0,2.3587157861853556
94,chr2,36938090,36948090,5.2084,5.0,2.5567497804830257
95,chr2,41612497,41622497,5.4523,5.0,2.5592820692530163
96,chr2,43788262,43798262,4.9023,5.0,2.2348500419491235
97,chr2,45175190,45185190,4.9099,5.0,2.206441023458366
98,chr2,48049505,48059505,5.7462,6.0,2.5233282703603983
99,chr2,53553973,53563973,5.2136,5.0,2.5147912517741906
100,chr2,56948266,56958266,5.6623,6.0,2.114251335579571
101,chr2,57458406,57468406,5.8326,5.0,2.725211411982564
102,chr2,62926496,62936496,5.8231,6.0,2.8002511298096104
103,chr2,64176068,64186068,5.8154,6.0,2.461081640254951
104,chr2,66432115,66442115,4.2498,4.0,2.322197226766064
105,chr2,71566697,71576697,4.7743,4.0,2.1919761654726084
106,chr2,72343056,72353056,5.3959,5.0,2.667801190118934
107,chr2,75253243,75263243,5.4897,5.0,2.1014980157021323
108,chr2,80021199,80031199,5.566,6.0,2.418272937449369
109,chr2,82900592,82910592,4.8559,5.0,2.394020716284636
110,chr2,85396181,85406181,5.0294,5.0,2.530046568741374
111,chr2,88619200,88629200,4.904,5.0,2.435730691188991
112,chr2,90026282,90036282,5.2322,5.0,2.4104528952045507
113,chr2,95295346,95305346,4.5839,4.0,2.3471601543141447
114,chr2,97259275,97269275,6.4684,6.0,3.189953203418508
115,chr2,99827159,99837159,4.8256,5.0,2.043424733137974
116,chr2,104985060,104995060,5.6111,5.0,2.3881911125368505
117,chr2,107106985,107116985,5.3082,5.0,2.373059788543053
118,chr2,110092078,110102078,4.8435,5.0,2.3370082905287264
119,chr2,113612690,113622690,5.2502,5.0,2.812436658842293
120,chr2,115174809,115184809,5.0924,5.0,2.347863335034644
121,chr2,117618374,117628374,5.1387,5.0,2.3248359748593015
122,chr2,120030206,120040206,4.4883,4.0,2.243003145338856
123,chr2,124987287,124997287,4.8416,5.0,2.127230462361801
124,chr2,127423423,127433423,3.6783,3.0,2.4128425373405533
125,chr2,130428741,130438741,4.7174,4.0,2.188409751394834
126,chr2,132837666,132847666,5.6466,6.0,2.4254707666760282
127,chr2,137523919,137533919,4.9955,5.0,2.117045051480955
128,chr2,138415096,138425096,5.4784,5.0,2.5620955173451283
129,chr2,143970146,143980146,5.0683,5.0,2.2750901322804773
130,chr2,145649070,145659070,5.2201,5.0,2.2965312952363615
131,chr2,148736866,148746866,5.2682,5.0,2.3302078791386833
132,chr2,150213143,150223143,5.3839,5.0,2.485099754537029
133,chr2,154342989,154352989,5.1597,5.0,2.1199046936124275
134,chr2,156824019,156834019,5.1585,5.0,2.3868342527289155
135,chr2,160964993,160974993,5.4888,5.0,2.3834165729053742
136,chr2,162342489,162352489,4.8958,5.0,2.491815073395295
137,chr2,165329567,165339567,4.9994,5.0,2.431830512186242
138,chr2,170212912,170222912,5.2288,5.0,2.3601378264838684
139,chr2,171569612,171579612,5.8042,6.0,2.575395573499341
140,chr2,176502669,176512669,4.4116,4.0,2.1885121521252744
141,chr2,179826704,179836704,5.1336,5.0,2.146147953893207
142,chr2,180129468,180139468,5.7359,6.0,2.4521319683083944
143,chr2,184206686,184216686,5.5056,5.0,2.576580804089016
144,chr2,187317858,187327858,5.0717,5.0,2.419991551638146
145,chr2,190928978,190938978,5.4975,5.0,2.2591134876318186
146,chr2,192937872,192947872,4.9205,5.0,2.1702487760623206
147,chr2,196751527,196761527,5.41,5.0,2.50589305438201
148,chr2,199206930,199216930,5.1252,5.0,2.474090733986933
149,chr2,202933677,202943677,4.6753,5.0,2.2675250627060333
150,chr2,205898555,205908555,5.4413,5.0,2.4518063361530005
151,chr2,208887462,208897462,5.0959,5.0,2.408008137444722
152,chr2,212191491,212201491,5.2974,5.0,2.3746059125673886
153,chr2,213364458,213374458,5.3411,5.0,2.27937508760625
154,chr2,217642442,217652442,5.4125,5.0,2.378475089211573
155,chr2,221335211,221345211,5.6098,5.0,2.444206202430556
156,chr2,223705524,223715524,4.9952,5.0,2.2942050823760285
157,chr2,226507078,226517078,4.9062,5.0,2.1113506482818054
158,chr2,230334542,230344542,6.7908,7.0,2.8052870370070866
159,chr2,233035740,233045740,4.5583,4.0,2.1308216983126487
160,chr2,235163135,235173135,4.3815,4.0,2.054837645654761
161,chr2,239498489,239508489,4.4817,4.0,2.3484175757305175
162,chr3,2079059,2089059,4.831,5.0,2.5533975405330054
163,chr3,3816936,3826936,5.6284,5.0,2.548747425697572
164,chr3,6351854,6361854,5.1757,5.0,2.4402519357640107
165,chr3,11837976,11847976,4.9004,5.0,2.5653225606149412
166,chr3,12854089,12864089,4.794,5.0,2.282490744778607
167,chr3,16106180,16116180,5.9936,6.0,2.4415894495184896
168,chr3,18803315,18813315,5.7801,5.0,2.5142680823651244
169,chr3,23720738,23730738,4.6894,4.0,2.27779007812397
170,chr3,24048082,24058082,5.4625,5.0,2.6294093918597
171,chr3,28201214,28211214,4.8439,5.0,2.54022298037003
172,chr3,30040486,30050486,5.7998,6.0,2.495459869442905
173,chr3,35301916,35311916,5.0287,5.0,2.5518378298786937
174,chr3,37415781,37425781,4.772,5.0,2.2804859131334267
175,chr3,41507128,41517128,5.6026,5.0,2.3506750604879443
176,chr3,44385053,44395053,4.926,5.0,2.194566927664773
177,chr3,47151302,47161302,6.2235,6.0,2.8324102368830686
178,chr3,50750676,50760676,5.9286,6.0,2.3865250972910386
179,chr3,53685840,53695840,4.9447,5.0,1.9515229719375584
180,chr3,56438423,56448423,5.2461,5.0,2.4466987534226603
181,chr3,57571037,57581037,5.2146,5.0,2.3671812013447555
182,chr3,61166021,61176021,5.9155,6.0,2.6749130359695807
183,chr3,64966480,64976480,5.584,6.0,2.4950639270367403
184,chr3,68017912,68027912,5.3047,5.0,2.2791353426244787
185,chr3,69233005,69243005,4.8896,5.0,2.3402161951409535
186,chr3,72328305,72338305,4.6951,4.0,2.4492725430217033
187,chr3,77222397,77232397,5.6878,6.0,2.507136047365599
188,chr3,80563110,80573110,5.483,5.0,2.1668204817197014
189,chr3,82908428,82918428,3.9637,4.0,2.3718310036762738
190,chr3,86146423,86156423,5.4114,5.0,3.0076153410966637
191,chr3,89047095,89057095,5.2734,5.0,2.32947471332058
192,chr3,92637799,92647799,6.5387,6.0,5.3367876395824485
193,chr3,95865464,95875464,5.3562,5.0,2.2896116613958797
194,chr3,98996539,99006539,6.0648,6.0,2.4071561976739275
195,chr3,100842924,100852924,6.0753,6.0,2.2326284755865675
196,chr3,103185913,103195913,5.823,6.0,2.3383479210759033
197,chr3,106304327,106314327,5.1772,5.0,2.4063665888638
198,chr3,109876115,109886115,5.2869,5.0,2.1565686610910397
199,chr3,112180494,112190494,5.127,5.0,2.644895272028743
200,chr3,115686234,115696234,5.0203,5.0,2.366239191206164
201,chr3,119783375,119793375,5.6485,5.0,2.2795499007479525
202,chr3,120609564,120619564,5.4478,5.0,2.4441103002933398
203,chr3,125872959,125882959,4.9457,5.0,2.269791071883049
204,chr3,127054448,127064448,4.8232,5.0,2.403942961053777
205,chr3,129810457,129820457,5.7417,6.0,2.4945502821149947
206,chr3,133160524,133170524,5.3475,5.0,2.591668140406869
207,chr3,137738968,137748968,5.4224,5.0,1.8955680520624945
208,chr3,140311818,140321818,5.5037,6.0,2.1202326075221087
209,chr3,142275087,142285087,5.2704,5.0,2.3682237732106315
210,chr3,145889241,145899241,5.1599,5.0,2.5027448911145536
211,chr3,149974424,149984424,5.3312,5.0,2.027734341574359
212,chr3,152160523,152170523,5.4303,5.0,2.271110281338183
213,chr3,154369227,154379227,5.4481,5.0,2.399813824028856
214,chr3,156484979,156494979,5.9726,6.0,2.4599287062839847
215,chr3,159911307,159921307,5.6914,5.0,2.4537656856350405
216,chr3,164144410,164154410,5.1234,5.0,2.4627570809968247
217,chr3,167574780,167584780,5.7568,6.0,2.3845028328773274
218,chr3,169918796,169928796,5.3602,5.0,2.453661745228955
219,chr3,173378766,173388766,5.8882,6.0,2.6603196725205787
220,chr3,174232638,174242638,4.9811,5.0,2.4168042514858334
221,chr3,177718690,177728690,5.5721,5.0,2.4371708167463355
222,chr3,180827103,180837103,4.68,4.0,2.5754222954692305
223,chr3,183486262,183496262,5.2648,5.0,2.360313741857213
224,chr3,187129044,187139044,4.916,5.0,2.1671972683629885
225,chr3,189342666,189352666,5.564,5.0,2.233540686891555
226,chr3,193836164,193846164,4.7812,5.0,2.563888952353436
227,chr3,197681569,197691569,5.231,5.0,2.7569619148620825
228,chr4,2302848,2312848,4.9243,5.0,2.3275243306998963
229,chr4,3582101,3592101,4.0734,4.0,2.352915731597713
230,chr4,6666276,6676276,4.1521,4.0,2.30589800077974
231,chr4,9080440,9090440,5.0497,5.0,2.274781288387963
232,chr4,14561880,14571880,5.0182,5.0,2.3592517373099464
233,chr4,16572411,16582411,5.775,6.0,2.451565826160905
234,chr4,19965718,19975718,5.0133,5.0,2.261663792432465
235,chr4,23174294,23184294,5.0717,5.0,2.182649561885737
236,chr4,25587472,25597472,5.0702,5.0,2.3053138528191774
237,chr4,28322576,28332576,5.7476,6.0,2.3424120559799038
238,chr4,32381549,32391549,5.2846,5.0,2.526618855308414
239,chr4,34873718,34883718,5.3848,5.0,2.331207618381512
240,chr4,38344529,38354529,5.7832,5.0,2.5973828674263637
241,chr4,40033524,40043524,5.0592,5.0,2.369830238645798
242,chr4,42899596,42909596,5.6012,5.0,2.508616861938068
243,chr4,46887076,46897076,5.8601,6.0,2.728282974693058
244,chr4,49029510,49039510,4.3998,4.0,2.2497466435134426
245,chr4,53558804,53568804,4.9539,5.0,2.4668957801252973
246,chr4,54111225,54121225,5.2043,5.0,2.533409068824062
247,chr4,58535376,58545376,5.3813,5.0,2.300415247297757
248,chr4,61565839,61575839,4.9808,5.0,2.115616071029902
249,chr4,65968792,65978792,5.2996,5.0,2.450477471840947
250,chr4,68281027,68291027,5.0628,5.0,2.2233434642447847
251,chr4,69308487,69318487,2.2816,2.0,1.4946241801871132
252,chr4,72677796,72687796,4.9487,5.0,2.2562066195275645
253,chr4,76896919,76906919,4.3154,4.0,2.3106542017359497
254,chr4,78497885,78507885,5.7027,6.0,2.3911739188105914
255,chr4,81738001,81748001,5.5163,5.0,2.4740926235692955
256,chr4,85831784,85841784,4.7678,5.0,1.9850146498199954
257,chr4,89222868,89232868,5.1951,5.0,2.4297399017178773
258,chr4,92252035,92262035,5.1426,5.0,2.181757374228399
259,chr4,94133921,94143921,4.9721,5.0,2.3772508470920775
260,chr4,97623790,97633790,5.4543,5.0,2.1185163464084953
261,chr4,100936601,100946601,5.7267,6.0,2.301131702010991
262,chr4,102562025,102572025,5.6622,5.0,2.311815554926474
263,chr4,107463860,107473860,5.4184,5.0,2.438676165463549
264,chr4,108294327,108304327,5.2957,5.0,2.3949241136203043
265,chr4,112277932,112287932,4.9214,5.0,2.5124533906124507
266,chr4,116706591,116716591,5.7089,5.0,2.799850137060911
267,chr4,118373744,118383744,4.7085,4.0,2.3179145260341243
268,chr4,120481588,120491588,5.529,5.0,2.4012411374120677
269,chr4,125056114,125066114,5.2981,5.0,2.2140091214807582
270,chr4,128235486,128245486,5.0428,5.0,2.297513473301082
271,chr4,131209773,131219773,5.0243,5.0,2.276688276861811
272,chr4,132079207,132089207,5.7896,6.0,2.3216226739071963
273,chr4,136815914,136825914,5.1799,5.0,2.2646712763666166
274,chr4,139637781,139647781,5.1257,5.0,2.2267688497012887
275,chr4,141725601,141735601,5.8104,6.0,2.3919138446022674
276,chr4,145380104,145390104,5.6946,6.0,2.486469553402977
277,chr4,148171465,148181465,5.3084,5.0,2.627296983593594
278,chr4,151842767,151852767,5.939,6.0,2.443415437456349
279,chr4,155191673,155201673,4.7299,4.0,2.4463740494863004
280,chr4,156780317,156790317,4.9756,5.0,2.4789523270930403
281,chr4,159414041,159424041,5.0992,5.0,2.0968927869588376
282,chr4,164983714,164993714,5.2155,5.0,2.5193768574788487
283,chr4,166282258,166292258,5.3132,5.0,2.22303975672951
284,chr4,170138544,170148544,4.9793,5.0,2.358446842733582
285,chr4,173699000,173709000,5.2586,5.0,2.30745011647056
286,chr4,175043836,175053836,5.4271,5.0,2.6074289232882264
287,chr4,179738857,179748857,5.2718,5.0,2.317180346887139
288,chr4,180874915,180884915,4.6032,4.0,2.1948006196463496
289,chr4,184811561,184821561,5.2334,5.0,2.1569711263714217
290,chr4,187461912,187471912,5.0423,5.0,2.3716894210667636
291,chr5,1407105,1417105,3.9145,4.0,2.083120195764037
292,chr5,5717169,5727169,5.3654,5.0,2.2532826808902606
293,chr5,7328723,7338723,5.1797,5.0,2.5880123473430334
294,chr5,11446435,11456435,5.4096,5.0,2.097672004866347
295,chr5,14250614,14260614,5.0947,5.0,2.191559241727223
296,chr5,16319137,16329137,5.4009,5.0,2.09312665407519
297,chr5,20860275,20870275,4.503,4.0,2.2189616941263317
298,chr5,22935589,22945589,5.6189,5.0,2.560363800322134
299,chr5,26963927,26973927,5.1289,5.0,2.3348843204749996
300,chr5,28175031,28185031,5.3279,5.0,2.4906990163405935
301,chr5,32937286,32947286,5.6069,5.0,2.273581401665663
302,chr5,35258927,35268927,5.8258,6.0,2.3122401172888596
303,chr5,36364211,36374211,4.9643,5.0,2.1981413762540387
304,chr5,39207342,39217342,5.5457,5.0,2.2591395508024728
305,chr5,44790072,44800072,5.583,6.0,2.307013437325409
306,chr5,46877727,46887727,2.5595,2.0,2.3250504833228893
307,chr5,50035816,50045816,13.7992,8.0,16.541066451713444
308,chr5,51224702,51234702,5.7559,6.0,2.451431253370161
309,chr5,56035014,56045014,4.6834,5.0,2.1896950563948394
310,chr5,59986598,59996598,5.0264,5.0,2.20161373542227
311,chr5,61353402,61363402,5.3817,5.0,2.4745919077698453
312,chr5,63221572,63231572,5.2263,5.0,2.299714832321608
