,chrom,start,end,mean_coverage,median_coverage,std_coverage
313,chr5,66782972,66792972,5.4821,5.0,2.2488396096653935
314,chr5,69490017,69500017,4.558,5.0,2.36546739567469
315,chr5,74810051,74820051,5.4082,5.0,2.6926144841027653
316,chr5,75051245,75061245,4.6081,4.0,2.9084212882593197
317,chr5,79550541,79560541,5.0341,5.0,2.1149319587164026
318,chr5,83274889,83284889,5.0382,5.0,2.481439251724692
319,chr5,86240439,86250439,5.6478,6.0,2.324511811112174
320,chr5,89658934,89668934,5.3865,5.0,2.2520918609150917
321,chr5,91055229,91065229,5.1407,5.0,2.190046462977441
322,chr5,93993764,94003764,4.9682,5.0,2.273057139624959
323,chr5,96441562,96451562,6.063,6.0,2.4068300729382623
324,chr5,100358494,100368494,5.55,5.0,2.48412962624739
325,chr5,103509535,103519535,5.5368,5.0,2.4966068493056732
326,chr5,105572381,105582381,5.1292,5.0,2.2496460521602057
327,chr5,108662219,108672219,5.6355,5.0,2.434428012901593
328,chr5,113104997,113114997,4.9443,5.0,2.254639108593657
329,chr5,114696852,114706852,5.2147,5.0,2.2624773833123726
330,chr5,117538488,117548488,5.5165,5.0,2.517365239690101
331,chr5,122437038,122447038,5.1126,5.0,2.452207421895628
332,chr5,123620417,123630417,5.2912,5.0,2.743538328509372
333,chr5,126260686,126270686,5.7143,5.0,2.855919380864943
334,chr5,130324447,130334447,5.8102,5.0,2.775279438182757
335,chr5,132182546,132192546,5.3755,5.0,2.657122456718922
336,chr5,136320300,136330300,5.1425,5.0,2.192576965581824
337,chr5,140411454,140421454,4.7427,4.0,2.5041758544479262
338,chr5,142071477,142081477,4.5123,4.0,3.92839009137331
339,chr5,145425027,145435027,5.327,5.0,2.399431390975787
340,chr5,148248708,148258708,4.5871,4.0,2.249447396584326
341,chr5,150342542,150352542,5.403,5.0,2.653863410200306
342,chr5,154915302,154925302,5.3915,5.0,2.377862012396851
343,chr5,158487610,158497610,5.3254,5.0,2.7334437693137206
344,chr5,159624872,159634872,6.2032,6.0,2.4265015474959006
345,chr5,162036658,162046658,5.3598,5.0,2.2130395296966565
346,chr5,166377726,166387726,4.5454,4.0,2.3363944101970455
347,chr5,170094332,170104332,4.915,5.0,2.1388256123396316
348,chr5,171839905,171849905,5.1869,5.0,2.610626053267683
349,chr5,174868989,174878989,4.6166,4.0,2.124477451045315
350,chr5,178551792,178561792,4.4557,4.0,2.3409479938691504
351,chr6,2740662,2750662,5.3911,5.0,2.718775604936899
352,chr6,5002145,5012145,4.3822,4.0,2.3328787280953978
353,chr6,7306325,7316325,4.3117,4.0,2.194389006078913
354,chr6,9334665,9344665,5.7246,6.0,2.700473077073719
355,chr6,12593760,12603760,5.8096,6.0,2.491735908959856
356,chr6,15836234,15846234,5.3476,5.0,2.1700171059233613
357,chr6,19439066,19449066,5.4032,5.0,2.585465095490558
358,chr6,23726580,23736580,5.0693,5.0,2.605858305817874
359,chr6,25304461,25314461,4.8694,5.0,2.2649378887731113
360,chr6,29298955,29308955,5.84,6.0,2.518610728159475
361,chr6,32740686,32750686,5.6442,6.0,2.496919373948626
362,chr6,35229786,35239786,4.7503,5.0,2.078689469353227
363,chr6,37790796,37800796,4.9507,5.0,2.07799651347157
364,chr6,41824028,41834028,5.5176,5.0,2.261833380247095
365,chr6,43048507,43058507,4.3524,4.0,2.22733343709468
366,chr6,47811475,47821475,5.187,5.0,2.4924748744972334
367,chr6,48066457,48076457,5.197,5.0,2.7614110523426243
368,chr6,53272337,53282337,5.1951,5.0,2.578611252205342
369,chr6,54819000,54829000,5.9389,6.0,2.6254841058364837
370,chr6,58761756,58771756,10.8398,10.0,7.402319633736441
371,chr6,60484972,60494972,5.4678,5.0,2.3568545054797085
372,chr6,65301959,65311959,4.5606,4.0,2.756506419364918
373,chr6,68295830,68305830,5.8477,6.0,2.2331826414335216
374,chr6,70713506,70723506,4.7774,5.0,2.0578263386398765
375,chr6,74721777,74731777,5.314,5.0,2.6029606220609636
376,chr6,75826564,75836564,5.2314,5.0,2.159225333308221
377,chr6,80701699,80711699,4.1724,4.0,1.997317761399022
378,chr6,83086789,83096789,4.947,5.0,2.267198932603842
379,chr6,84963743,84973743,4.9423,5.0,2.19325573292309
380,chr6,88078482,88088482,5.9024,6.0,2.4831983891747353
381,chr6,90334959,90344959,4.8272,5.0,2.543568391060087
382,chr6,93376897,93386897,5.2784,5.0,1.9830515474893737
383,chr6,98582958,98592958,5.4766,5.0,2.1504540078783365
384,chr6,100595462,100605462,5.3282,5.0,2.449833618840267
385,chr6,104724979,104734979,5.0206,5.0,2.2319443631058546
386,chr6,106982030,106992030,4.7839,4.0,2.4929903309078436
387,chr6,110174372,110184372,4.8921,5.0,2.754642915152525
388,chr6,111503785,111513785,5.0898,5.0,2.101032117793538
389,chr6,114529317,114539317,5.0046,5.0,2.5228513313312777
390,chr6,118233460,118243460,5.4076,5.0,2.7476284756131064
391,chr6,121792972,121802972,6.138,6.0,2.547892462408883
392,chr6,124055246,124065246,5.2082,5.0,2.1948696453320413
393,chr6,128690669,128700669,5.4281,5.0,2.589793503351184
394,chr6,129876409,129886409,5.9009,6.0,3.024314664514921
395,chr6,132264867,132274867,4.9636,5.0,2.16450341649072
396,chr6,136506173,136516173,5.052,5.0,2.127180293252079
397,chr6,139608987,139618987,5.3708,5.0,2.143760098518489
398,chr6,142492006,142502006,5.6007,5.0,2.372268852807371
399,chr6,145219489,145229489,5.0511,5.0,2.270173735642275
400,chr6,149602190,149612190,5.0087,5.0,2.3632232882230997
401,chr6,152617698,152627698,5.5427,5.0,2.306550825366742
402,chr6,155146881,155156881,5.4004,5.0,2.303406138743231
403,chr6,156320231,156330231,5.4319,5.0,2.653104293087628
404,chr6,160886242,160896242,5.3459,5.0,2.358824535653299
405,chr6,163322972,163332972,4.4599,4.0,2.278023702686168
406,chr6,166414183,166424183,4.8885,5.0,2.1629765948803055
407,chr7,2803390,2813390,5.1729,5.0,2.5791094567699138
408,chr7,3497189,3507189,5.2474,5.0,2.504554499307212
409,chr7,8108836,8118836,5.2138,5.0,2.4818721884899713
410,chr7,9694183,9704183,5.0834,5.0,2.7438375389224485
411,chr7,12787259,12797259,4.7682,5.0,2.325998443679617
412,chr7,17524317,17534317,6.038,6.0,2.6656248798358706
413,chr7,18112785,18122785,5.6145,5.0,2.4051381976925983
414,chr7,21449790,21459790,4.9808,5.0,1.9415023461227132
415,chr7,24723461,24733461,4.5739,4.0,2.1846598797066785
416,chr7,27265811,27275811,4.9825,5.0,2.197588166604471
417,chr7,31817416,31827416,4.9051,5.0,2.312248686884696
418,chr7,35397204,35407204,4.9914,5.0,2.282482429286149
419,chr7,37341917,37351917,5.0176,5.0,2.514416481015029
420,chr7,40077541,40087541,4.4049,4.0,2.3044643607571804
421,chr7,43211496,43221496,5.5237,5.0,2.5135708285226417
422,chr7,46298885,46308885,5.2364,5.0,2.570041836235356
423,chr7,49421784,49431784,5.9011,6.0,2.5348607042597036
424,chr7,53047712,53057712,5.7088,6.0,2.3934917087802914
425,chr7,55673539,55683539,5.5085,5.0,2.629320777311129
426,chr7,57598754,57608754,4.931,5.0,2.4219907101390787
427,chr7,62807754,62817754,5.3786,5.0,2.1538017643227985
428,chr7,65382657,65392657,5.713,6.0,2.318023080126684
429,chr7,66794062,66804062,5.7519,6.0,2.2657772154384466
430,chr7,71631152,71641152,5.0116,5.0,2.180198486376871
431,chr7,74310716,74320716,4.4239,4.0,2.1763751491872902
432,chr7,76513281,76523281,3.7603,4.0,1.970239556500681
433,chr7,78547859,78557859,4.8908,5.0,2.384255724539631
434,chr7,83298014,83308014,5.9747,6.0,2.792536465294589
435,chr7,85182106,85192106,4.709,5.0,2.3164021671549175
436,chr7,89138908,89148908,5.6109,5.0,2.46898788777912
437,chr7,91370212,91380212,5.5843,5.0,2.65290284594065
438,chr7,93324789,93334789,4.9406,5.0,2.5317329322027633
439,chr7,96852466,96862466,6.3396,6.0,2.565243037218891
440,chr7,99308204,99318204,4.6685,4.0,2.383192763919864
441,chr7,103893291,103903291,5.2575,5.0,2.3780651273672047
442,chr7,105216131,105226131,6.0119,6.0,2.8547431390582236
443,chr7,108868809,108878809,5.4182,5.0,1.9657336442153093
444,chr7,112522632,112532632,5.4879,5.0,2.241484684310825
445,chr7,114520293,114530293,5.1891,5.0,2.139238460293756
446,chr7,119687774,119697774,5.1271,5.0,2.4527424630400967
447,chr7,121666156,121676156,5.438,5.0,2.4674594221587514
448,chr7,124548117,124558117,5.7568,6.0,2.296922671750183
449,chr7,126611099,126621099,5.5477,5.0,2.533204435097965
450,chr7,129361380,129371380,5.2181,5.0,2.4456762643489838
451,chr7,132851883,132861883,4.5436,4.0,2.017993815649592
452,chr7,136181048,136191048,5.6684,5.0,2.7089926984028585
453,chr7,140327461,140337461,5.1744,5.0,2.4829387104799827
454,chr7,141193711,141203711,4.7486,4.0,2.4343783682903526
455,chr7,146374842,146384842,5.0801,5.0,2.520691173071386
456,chr7,148665816,148675816,5.3382,5.0,2.4543473185350115
457,chr7,152937576,152947576,5.1587,5.0,2.5251760948496247
458,chr7,154149070,154159070,5.1173,5.0,2.7038751284036766
459,chr7,158774147,158784147,5.0477,5.0,2.6223319221639354
460,chr8,2567338,2577338,5.1382,5.0,2.4138145662001462
461,chr8,4456252,4466252,5.1157,5.0,2.1729043950436475
462,chr8,8802547,8812547,4.7666,5.0,2.165253897352456
463,chr8,9056373,9066373,5.4132,5.0,2.4208398873118395
464,chr8,14912497,14922497,5.3763,5.0,2.4811888904313593
465,chr8,16541125,16551125,4.9791,5.0,2.60880493521459
466,chr8,19528764,19538764,4.6232,4.0,2.3079908492019636
467,chr8,21707974,21717974,4.6256,5.0,2.3098105203674177
468,chr8,24812575,24822575,4.8908,5.0,2.378881115146362
469,chr8,28768004,28778004,4.5988,5.0,2.0972454696577603
470,chr8,31943250,31953250,5.5284,5.0,2.1100221420639165
471,chr8,34407061,34417061,4.9786,5.0,2.291667960242059
472,chr8,37032293,37042293,5.4278,5.0,2.276924935082402
473,chr8,41256817,41266817,5.0185,5.0,2.302120272705143
474,chr8,43937658,43947658,4.8135,5.0,2.9711138904458037
475,chr8,46822367,46832367,5.1434,5.0,2.495563351229537
476,chr8,50282143,50292143,5.6502,6.0,2.1824848132346766
477,chr8,53647781,53657781,5.0468,5.0,2.173662752130606
478,chr8,55711185,55721185,5.2563,5.0,2.5240464159757443
479,chr8,57065995,57075995,4.808,4.0,2.321838926368494
480,chr8,62065889,62075889,5.2529,5.0,2.4275381747770726
481,chr8,64966588,64976588,5.7393,5.0,2.493779362734402
482,chr8,66233877,66243877,5.8293,6.0,2.3718687800972464
483,chr8,71161302,71171302,6.1345,6.0,2.5961143561099154
484,chr8,73635259,73645259,5.0434,5.0,2.280902549430817
485,chr8,77845393,77855393,6.1015,6.0,2.4835453992226517
486,chr8,80777203,80787203,5.6934,6.0,2.4866436093658457
487,chr8,83980490,83990490,5.1853,5.0,2.24494185002641
488,chr8,84894252,84904252,5.1077,5.0,2.386943801181754
489,chr8,89058012,89068012,5.2118,5.0,2.2488532099716956
490,chr8,91067198,91077198,5.1383,5.0,2.294857971640075
491,chr8,93352756,93362756,4.6408,5.0,2.254944646770736
492,chr8,96595776,96605776,5.6351,5.0,2.6241089897334677
493,chr8,100604754,100614754,5.4786,5.0,2.2876061811422
494,chr8,104918585,104928585,5.5348,5.0,2.389181650691299
495,chr8,105219466,105229466,5.5368,5.0,2.455126424443353
496,chr8,109007575,109017575,5.1929,5.0,2.4030999958387085
497,chr8,111663180,111673180,5.2082,5.0,2.1704959709706904
498,chr8,114417125,114427125,5.8661,6.0,2.288399176280222
499,chr8,118266102,118276102,4.7335,5.0,2.0616686809475473
500,chr8,120750929,120760929,4.9436,5.0,2.3301542953203764
501,chr8,125171287,125181287,6.0679,6.0,2.411200860567199
502,chr8,126963789,126973789,5.936,6.0,2.1882193674309716
503,chr8,131261736,131271736,4.7273,5.0,2.473728907944442
504,chr8,132077273,132087273,5.0536,5.0,2.3059763745537376
505,chr8,135491473,135501473,5.3984,5.0,2.27470381368652
506,chr8,140269498,140279498,4.7334,5.0,1.9482105738343583
507,chr8,141427514,141437514,2.8123,3.0,2.0124782508141545
508,chr9,1521754,1531754,5.7144,5.0,2.4169055918674194
509,chr9,5426234,5436234,5.2674,5.0,2.543992382064066
510,chr9,7293560,7303560,5.5633,5.0,2.42532330009836
511,chr9,9499989,9509989,5.4807,5.0,1.9909363400169278
512,chr9,12220399,12230399,5.4837,5.0,2.3844777855958315
513,chr9,16526116,16536116,5.3142,5.0,2.4648079762934882
514,chr9,20612750,20622750,4.4655,4.0,2.7584071037466535
515,chr9,22388809,22398809,5.2024,5.0,2.3699439318262363
516,chr9,24994880,25004880,5.302,5.0,2.297824188226767
517,chr9,29399678,29409678,4.4209,4.0,2.170056033838758
518,chr9,32860276,32870276,5.4859,5.0,2.2796932227823987
519,chr9,35508929,35518929,5.0796,5.0,2.2825126155182582
520,chr9,36376144,36386144,4.7575,5.0,2.207327286561737
521,chr9,40154169,40164169,6.492,6.0,3.257627357448976
522,chr9,44113640,44123640,5.5076,4.0,5.286770492465131
523,chr9,46224605,46234605,0.0,0.0,0.0
524,chr9,50569979,50579979,0.0,0.0,0.0
525,chr9,51760758,51770758,0.0,0.0,0.0
526,chr9,54975510,54985510,0.0,0.0,0.0
527,chr9,58527337,58537337,0.0,0.0,0.0
528,chr9,61963080,61973080,5.7141,5.0,3.6616336777454954
529,chr9,63443193,63453193,3.1127,3.0,2.5083856780806255
530,chr9,68979763,68989763,5.218,5.0,2.4619252628786277
531,chr9,69905936,69915936,5.1698,5.0,2.5169759553877347
532,chr9,74360619,74370619,5.3643,5.0,2.781939163605128
533,chr9,77073986,77083986,4.6228,4.0,2.278490763641582
534,chr9,80872602,80882602,4.6902,4.0,2.1280093890770315
535,chr9,83598998,83608998,4.7765,5.0,2.116730438671868
536,chr9,85953589,85963589,5.1053,5.0,2.7338273372691257
537,chr9,88265116,88275116,5.1496,5.0,2.450391772757981
538,chr9,90632340,90642340,5.1226,5.0,2.3907256722593666
539,chr9,94465467,94475467,5.4624,5.0,2.375960067004494
540,chr9,98988350,98998350,4.6942,4.0,2.3070514428594784
541,chr9,99644746,99654746,5.4702,5.0,2.5232344243054388
542,chr9,103276645,103286645,5.4937,5.0,2.3761229576770644
543,chr9,106906261,106916261,5.015,5.0,2.5309632553634596
544,chr9,110688454,110698454,4.0133,4.0,2.7127703754649044
545,chr9,112798887,112808887,6.6647,6.0,4.521932541513639
546,chr9,115897748,115907748,5.8745,6.0,2.7984906199592663
547,chr9,119630162,119640162,5.2016,5.0,2.2568467914326837
548,chr9,121830810,121840810,4.3417,4.0,2.1982131630030786
549,chr9,123155016,123165016,5.7522,6.0,2.5010388161721924
550,chr9,126908596,126918596,3.8885,4.0,2.585511119682141
551,chr9,130012639,130022639,4.2891,4.0,2.0841595884192743
552,chr9,133159845,133169845,3.6691,4.0,1.7308394466269827
553,chr9,135618305,135628305,4.5416,4.0,2.507801714649705
554,chr10,1479980,1489980,4.912,5.0,2.466871703190095
555,chr10,5951789,5961789,4.873,5.0,2.279620801800159
556,chr10,7924241,7934241,5.5931,5.0,2.642826590981709
557,chr10,11011985,11021985,5.1297,5.0,3.1106716171913744
558,chr10,14013344,14023344,4.8257,5.0,2.392137017396788
559,chr10,17007209,17017209,5.4186,5.0,2.515347697635458
560,chr10,20114967,20124967,4.5194,4.0,2.1660617812056975
561,chr10,23089970,23099970,4.5943,4.0,2.5423429174680585
562,chr10,26498649,26508649,5.1115,5.0,2.439604014999156
563,chr10,29413854,29423854,5.2575,5.0,2.496996946333735
564,chr10,31579241,31589241,4.8628,5.0,2.3043819475078346
565,chr10,35397718,35407718,4.7002,4.0,2.5506312865641716
566,chr10,38633371,38643371,6.6854,6.0,3.1919315218218576
567,chr10,39913710,39923710,0.8059,0.0,1.4101862252908302
568,chr10,44175410,44185410,4.5517,4.0,2.1578060872098774
569,chr10,47168613,47178613,5.4631,5.0,2.2607163444359846
570,chr10,49868416,49878416,5.1032,5.0,2.4808768127418177
571,chr10,51035574,51045574,5.5782,5.0,2.367759438794406
572,chr10,54345681,54355681,4.9697,5.0,2.0793705562020444
573,chr10,57417164,57427164,4.995,5.0,2.3465240250208392
574,chr10,62450245,62460245,5.3895,5.0,2.1317105220925283
575,chr10,65191074,65201074,5.4334,5.0,2.1632300940954012
576,chr10,66228765,66238765,4.8246,5.0,2.326034144203391
577,chr10,70883093,70893093,3.9526,4.0,2.109443822432823
578,chr10,73255618,73265618,5.2837,5.0,2.2923381753135814
579,chr10,77129229,77139229,4.8311,5.0,2.24761491141165
580,chr10,80258675,80268675,4.5802,4.0,2.239501721365715
581,chr10,83494742,83504742,5.3669,5.0,2.348634579920853
582,chr10,86585513,86595513,5.0353,5.0,2.544494824125213
583,chr10,88709769,88719769,5.2417,5.0,2.4798550582644947
584,chr10,90629325,90639325,5.3436,5.0,2.1405931514419083
585,chr10,95856188,95866188,5.5237,5.0,2.260008475647824
586,chr10,96276646,96286646,5.7012,5.0,2.4750189009379304
587,chr10,99596714,99606714,5.6091,5.0,2.1886747565593203
588,chr10,102312077,102322077,5.7599,6.0,2.5434331109742203
589,chr10,107266436,107276436,4.7822,5.0,2.20317115994196
590,chr10,109790663,109800663,4.7892,5.0,2.478338830749339
591,chr10,113239694,113249694,5.3352,5.0,2.4625273521323576
592,chr10,116243749,116253749,4.7167,5.0,2.3459414123119102
593,chr10,117094832,117104832,5.0226,5.0,2.396933299030242
594,chr10,120500029,120510029,5.0462,5.0,2.210761307785171
595,chr10,125974392,125984392,5.1763,5.0,2.108653198133823
596,chr10,126839420,126849420,4.914,5.0,2.2468208651336674
597,chr10,130654735,130664735,4.1377,4.0,2.3434459050722722
598,chr11,1962626,1972626,1.7969,2.0,1.4477052151594951
599,chr11,5230464,5240464,6.1418,6.0,2.3276796944597
600,chr11,6095315,6105315,5.8794,6.0,2.527420748510228
601,chr11,10024767,10034767,5.6896,5.0,2.667480429169069
602,chr11,14680438,14690438,5.9526,6.0,2.3467324602519137
603,chr11,16852286,16862286,5.1864,5.0,2.3197963358881313
604,chr11,19934342,19944342,4.9597,5.0,2.177676723023874
605,chr11,23597952,23607952,5.3559,5.0,2.365594045900522
606,chr11,24896923,24906923,5.0446,5.0,2.2594271043784526
607,chr11,27503821,27513821,4.6944,4.0,2.5822487564136805
608,chr11,31296901,31306901,5.4341,5.0,2.553988486661598
609,chr11,33324643,33334643,6.3637,6.0,2.478471769054471
610,chr11,37487746,37497746,5.2495,5.0,2.322337130995412
611,chr11,40804450,40814450,5.378,5.0,2.2185842332442554
612,chr11,43213457,43223457,4.868,5.0,1.9006777738480554
613,chr11,47033371,47043371,2.205,0.0,3.092147312144103
614,chr11,50634851,50644851,5.6932,6.0,2.3219977950032598
615,chr11,53410503,53420503,3.8769,4.0,2.6648351525000566
616,chr11,54118153,54128153,5.6379,5.0,4.431995441107763
617,chr11,59539384,59549384,5.4178,5.0,2.4302763546559887
618,chr11,62798015,62808015,4.6085,4.0,2.549240622224587
619,chr11,64071796,64081796,4.3753,4.0,2.3140548632217
620,chr11,68114245,68124245,4.6685,5.0,2.954218636120218
621,chr11,71205369,71215369,4.8586,5.0,2.364699989427834
622,chr11,74674214,74684214,4.8426,5.0,2.4389803689246867
623,chr11,76030272,76040272,6.1345,6.0,2.293471113835969
624,chr11,80406256,80416256,5.4085,5.0,2.410275451063633
625,chr11,83721206,83731206,5.3718,5.0,2.267457774689531
626,chr11,84385740,84395740,5.1946,5.0,2.3663327830210186
