,chrom,start,end,mean_coverage,median_coverage,std_coverage
627,chr11,88936938,88946938,4.945,5.0,2.059411323655379
628,chr11,91528985,91538985,5.4579,5.0,2.1662473519891488
629,chr11,93185067,93195067,5.6528,6.0,1.9093067223471456
630,chr11,96694947,96704947,5.8579,6.0,2.5225993716799344
631,chr11,99113926,99123926,5.4052,5.0,2.809343866457077
632,chr11,102172570,102182570,4.9606,5.0,2.239117602985605
633,chr11,107458969,107468969,5.0327,5.0,2.2617760079194404
634,chr11,110597876,110607876,5.5015,5.0,2.1009992265586392
635,chr11,113022586,113032586,5.5854,5.0,2.426212447416755
636,chr11,116902849,116912849,5.295,5.0,2.460320101125055
637,chr11,117647271,117657271,4.0088,4.0,2.085359096175045
638,chr11,120301539,120311539,4.8455,5.0,2.244110012900437
639,chr11,124679991,124689991,5.6732,6.0,2.447202844065036
640,chr11,127968847,127978847,5.6338,6.0,2.476711036838977
641,chr11,129612621,129622621,4.7836,5.0,2.2921978623146826
642,chr11,133300150,133310150,5.0026,5.0,2.558279351439166
643,chr12,2630763,2640763,5.1623,5.0,2.615981404750424
644,chr12,3970212,3980212,5.1691,5.0,2.2924016205717535
645,chr12,7453358,7463358,5.4378,5.0,2.203300061271728
646,chr12,9603523,9613523,4.8621,5.0,2.32827910483258
647,chr12,13486384,13496384,5.6245,5.0,2.4438698308216007
648,chr12,16707075,16717075,5.2253,5.0,2.6934995656209044
649,chr12,18869263,18879263,4.6717,4.0,2.762267023660095
650,chr12,23064866,23074866,4.4359,4.0,2.054578105110633
651,chr12,26719625,26729625,5.28,5.0,2.3800420164358447
652,chr12,29067869,29077869,5.1449,5.0,2.38375837491974
653,chr12,31435488,31445488,4.9871,5.0,2.1287399066114205
654,chr12,33243377,33253377,5.3095,5.0,2.1361436632399045
655,chr12,38998736,39008736,4.9324,5.0,1.972518755297399
656,chr12,41825977,41835977,6.0632,6.0,2.4792752489386896
657,chr12,43880937,43890937,5.1567,5.0,2.2036209088679475
658,chr12,46216876,46226876,5.6597,5.0,2.5698824700752367
659,chr12,49187892,49197892,5.4213,5.0,2.7142966510681914
660,chr12,51447239,51457239,5.0378,5.0,2.3241280429442783
661,chr12,55967901,55977901,4.8558,5.0,2.1286160668377945
662,chr12,59738015,59748015,4.3906,4.0,2.0625788809158303
663,chr12,60972156,60982156,5.0353,5.0,2.2168567635280363
664,chr12,63175006,63185006,5.3074,5.0,2.234615233099426
665,chr12,67231562,67241562,5.384,5.0,2.323605818550126
666,chr12,70970577,70980577,5.6616,5.0,2.3733700596409317
667,chr12,73803897,73813897,5.458,5.0,2.5552369753116833
668,chr12,77209800,77219800,5.769,6.0,2.398507661025914
669,chr12,78445282,78455282,5.331,5.0,2.0823638010683916
670,chr12,82725632,82735632,4.9719,5.0,2.42777890055911
671,chr12,84352101,84362101,4.6934,4.0,2.5289516484108585
672,chr12,88673149,88683149,5.3036,5.0,2.3668179144158934
673,chr12,92811457,92821457,6.2748,6.0,2.419852259953074
674,chr12,94475810,94485810,5.601,5.0,2.5890536881262234
675,chr12,96377001,96387001,5.4782,5.0,2.679388878083956
676,chr12,101410889,101420889,5.8201,6.0,2.584595904585473
677,chr12,104666078,104676078,5.5513,5.0,2.268516764319805
678,chr12,106904010,106914010,4.9925,5.0,2.3546642541984624
679,chr12,109882618,109892618,4.3904,4.0,2.1980418194383837
680,chr12,112705184,112715184,4.8651,5.0,2.125770916632364
681,chr12,114352725,114362725,5.2933,5.0,2.271139606012805
682,chr12,118144172,118154172,4.7609,4.0,2.5012259374154904
683,chr12,121623612,121633612,4.4441,4.0,2.683332851138673
684,chr12,123516651,123526651,4.4128,4.0,2.4892963182393535
685,chr12,127340354,127350354,5.3514,5.0,2.3038051219666995
686,chr12,131109471,131119471,5.4732,5.0,2.498295771120785
687,chr13,586612,596612,0.0,0.0,0.0
688,chr13,3342012,3352012,0.0,0.0,0.0
689,chr13,7897322,7907322,0.0,0.0,0.0
690,chr13,11149786,11159786,0.0,0.0,0.0
691,chr13,14628298,14638298,0.0,0.0,0.0
692,chr13,15757316,15767316,0.0,0.0,0.0
693,chr13,18507165,18517165,5.0392,5.0,2.465332302145088
694,chr13,23117500,23127500,5.6066,6.0,2.4984468055173794
695,chr13,26152885,26162885,4.8411,5.0,2.8333109236368674
696,chr13,27814484,27824484,4.3366,4.0,2.1419851633473095
697,chr13,30831930,30841930,3.825,4.0,2.6235043358073566
698,chr13,33489735,33499735,4.8888,5.0,2.507037008103391
699,chr13,37842454,37852454,4.8535,5.0,2.10894232969989
700,chr13,41997140,42007140,4.9768,5.0,2.1166156382300496
701,chr13,42555664,42565664,5.4814,5.0,2.827411190470887
702,chr13,47346648,47356648,5.2329,5.0,2.2228939673317756
703,chr13,48228593,48238593,5.969,6.0,2.913904425337248
704,chr13,51231656,51241656,5.4493,5.0,2.542602900572561
705,chr13,54829814,54839814,4.8833,5.0,2.2549680951179774
706,chr13,59449347,59459347,4.9174,5.0,2.140321760857465
707,chr13,60198755,60208755,5.2792,5.0,2.277816357830455
708,chr13,63537237,63547237,4.9586,5.0,2.2536384004538084
709,chr13,67797028,67807028,5.1627,5.0,2.2350903136115106
710,chr13,71716668,71726668,5.1208,5.0,2.2950833013204552
711,chr13,74673339,74683339,5.5834,5.0,2.498368355547276
712,chr13,75314688,75324688,5.2636,5.0,2.624255140034977
713,chr13,80589649,80599649,5.4719,5.0,2.0649480356657888
714,chr13,83746235,83756235,5.3113,5.0,2.4727701692636135
715,chr13,86149090,86159090,4.4433,4.0,2.5988430329667853
716,chr13,89782180,89792180,4.8414,5.0,2.107663644892135
717,chr13,92131010,92141010,5.0988,5.0,2.191264146560154
718,chr13,95449901,95459901,4.8322,5.0,2.1797346535759807
719,chr13,96982539,96992539,5.0677,5.0,2.3225237802872973
720,chr13,101916606,101926606,5.1447,5.0,2.6372640956112074
721,chr13,102654858,102664858,5.3172,5.0,2.2063055454764195
722,chr13,106024429,106034429,5.7166,6.0,2.5868290318457463
723,chr13,109256942,109266942,5.2201,5.0,2.4265316791667897
724,chr13,113934642,113944642,4.1452,4.0,1.8568567419162956
725,chr14,1291337,1301337,0.0,0.0,0.0
726,chr14,4611797,4621797,0.0,0.0,0.0
727,chr14,6332769,6342769,0.0,0.0,0.0
728,chr14,11315956,11325956,0.0,0.0,0.0
729,chr14,14834299,14844299,0.0,0.0,0.0
730,chr14,15736195,15746195,0.0,0.0,0.0
731,chr14,18392146,18402146,5.725,5.0,2.9940566126912165
732,chr14,21834513,21844513,5.719,5.0,2.6317368789451576
733,chr14,24438352,24448352,4.8635,5.0,2.152920748657507
734,chr14,28662015,28672015,4.7137,5.0,2.6357413207672713
735,chr14,31040703,31050703,4.8338,5.0,2.433346987176305
736,chr14,34708855,34718855,4.826,5.0,2.4071817546666474
737,chr14,37826200,37836200,5.3461,5.0,2.0992176614157954
738,chr14,41784042,41794042,5.3225,5.0,2.3125513507812103
739,chr14,42586711,42596711,5.232,5.0,2.338199307159251
740,chr14,47729808,47739808,5.8688,6.0,2.4899370594454795
741,chr14,48495239,48505239,5.5156,5.0,2.2030789000850604
742,chr14,53231890,53241890,4.7952,5.0,2.045545638698878
743,chr14,54659842,54669842,5.7825,6.0,2.2508651114627014
744,chr14,58979261,58989261,5.2605,5.0,2.481297997016884
745,chr14,61572052,61582052,5.6382,5.0,2.348552907643343
746,chr14,64599170,64609170,4.6558,5.0,2.1374111349948564
747,chr14,66214891,66224891,5.388,5.0,2.407541484585468
748,chr14,70156330,70166330,4.6505,4.0,2.387163536501008
749,chr14,73595835,73605835,5.0498,5.0,2.6110381000667147
750,chr14,75757154,75767154,5.8687,6.0,2.286932511028692
751,chr14,78465624,78475624,5.3283,5.0,2.349791290732009
752,chr14,81701282,81711282,5.8085,6.0,2.574922862922305
753,chr14,86635709,86645709,5.3641,5.0,1.9827080445693461
754,chr14,87605061,87615061,5.1558,5.0,2.319639273680285
755,chr14,92358922,92368922,5.2886,5.0,2.3785941309941885
756,chr14,94211481,94221481,6.0439,6.0,2.5124037872125573
757,chr14,97327477,97337477,5.0595,5.0,2.134609976084624
758,chr14,101476606,101486606,4.7175,5.0,2.2213720422297567
759,chr14,103699610,103709610,4.0509,4.0,2.071595807584095
760,chr15,1420123,1430123,0.0,0.0,0.0
761,chr15,4515260,4525260,0.0,0.0,0.0
762,chr15,6256112,6266112,0.0,0.0,0.0
763,chr15,10013824,10023824,0.0,0.0,0.0
764,chr15,12334713,12344713,0.0,0.0,0.0
765,chr15,17111496,17121496,4.9044,4.0,3.7064889909454743
766,chr15,19658049,19668049,5.6612,5.0,3.623260211467015
767,chr15,23657304,23667304,5.4132,5.0,2.216724105521479
768,chr15,26569798,26579798,5.0071,5.0,2.205232321094537
769,chr15,27251295,27261295,4.8258,5.0,2.2826857777626777
770,chr15,30051199,30061199,5.2264,5.0,2.7608953330396284
771,chr15,35170450,35180450,5.1094,5.0,2.1558366450174278
772,chr15,38253053,38263053,4.9607,5.0,2.3818806666161927
773,chr15,41066919,41076919,4.9239,5.0,2.575132771334325
774,chr15,43732101,43742101,5.3402,5.0,2.352884179044944
775,chr15,45511794,45521794,4.8827,5.0,2.148241306278231
776,chr15,49916001,49926001,5.7393,5.0,2.5732344452070435
777,chr15,51994974,52004974,5.2192,5.0,2.304897255844607
778,chr15,56100732,56110732,4.6894,5.0,2.6890756106885503
779,chr15,57795395,57805395,5.5799,5.0,2.3509181163962305
780,chr15,61014760,61024760,6.0155,6.0,2.44533428185187
781,chr15,63049605,63059605,5.2982,5.0,2.1167136698193265
782,chr15,66302632,66312632,4.7315,5.0,2.375206885725957
783,chr15,69666766,69676766,4.9664,5.0,2.2006978529548302
784,chr15,72161564,72171564,4.9821,5.0,2.153550461447328
785,chr15,77342895,77352895,5.601,6.0,2.4492854059908984
786,chr15,80973274,80983274,4.7147,5.0,2.541988180539005
787,chr15,82299681,82309681,4.7191,4.0,2.1366317394441188
788,chr15,86017583,86027583,5.5572,5.0,2.3650640921547983
789,chr15,89249465,89259465,4.7427,4.0,2.2677514656593214
790,chr15,92759355,92769355,4.9078,5.0,2.6646011258723132
791,chr15,95427544,95437544,5.4056,5.0,2.174876695355394
792,chr15,98319678,98329678,5.1224,5.0,2.256683017173657
793,chr16,233016,243016,3.6189,3.0,2.113116842486473
794,chr16,3663943,3673943,4.7693,5.0,2.190542743248805
795,chr16,7255083,7265083,5.9042,6.0,2.3597081090677294
796,chr16,10640221,10650221,4.4187,4.0,2.315165287835838
797,chr16,12762630,12772630,4.7498,5.0,2.0486580876271177
798,chr16,17443721,17453721,4.6608,5.0,2.066722855150153
799,chr16,18867705,18877705,5.1157,5.0,2.4393674405468313
800,chr16,22646624,22656624,11.0521,11.0,3.2107609051438257
801,chr16,25026999,25036999,4.5713,4.0,2.3904217849576255
802,chr16,28611853,28621853,4.5607,4.0,2.4485333385518766
803,chr16,30877720,30887720,3.8845,4.0,2.031295091807195
804,chr16,34506513,34516513,1.3781,1.0,1.3137505052330143
805,chr16,38933303,38943303,0.0,0.0,0.0
806,chr16,40013607,40023607,0.0,0.0,0.0
807,chr16,43951404,43961404,0.0,0.0,0.0
808,chr16,47330975,47340975,6.0846,6.0,2.518261868829372
809,chr16,48079081,48089081,4.6865,4.0,2.413134424353521
810,chr16,53747480,53757480,5.3434,5.0,2.2348325306384815
811,chr16,56153037,56163037,5.5072,5.0,2.49822900471514
812,chr16,59551498,59561498,4.8296,5.0,2.1474086336792073
813,chr16,60981776,60991776,5.0002,5.0,2.1149940803699665
814,chr16,65815337,65825337,4.7301,5.0,2.3668236077071736
815,chr16,68247944,68257944,4.8101,5.0,2.1146247870485206
816,chr16,71760299,71770299,4.7108,5.0,2.2340464095447974
817,chr16,74610198,74620198,4.8,5.0,2.401790998400985
818,chr16,77573373,77583373,5.2572,5.0,2.4144664338109982
819,chr16,80424521,80434521,5.0592,5.0,2.3290116702155013
820,chr16,83916914,83926914,4.0654,4.0,2.0400301076209635
821,chr16,85500473,85510473,4.3145,4.0,2.0383791968129974
822,chr16,89703462,89713462,3.4611,3.0,2.372443211122239
823,chr17,945200,955200,3.9959,3.0,3.9660160350154916
824,chr17,4029155,4039155,4.7955,5.0,2.500535892563832
825,chr17,6068337,6078337,3.9185,4.0,2.4209208475288904
826,chr17,11272790,11282790,5.1138,5.0,2.5467723808774116
827,chr17,14810508,14820508,4.9382,5.0,2.2171109038566383
828,chr17,15280845,15290845,5.2316,5.0,2.1614257886867176
829,chr17,19809076,19819076,5.1252,5.0,2.3610431931669527
830,chr17,21849257,21859257,9.9007,9.0,5.944614328112463
831,chr17,24332431,24342431,0.3724,0.0,0.7839121379338376
832,chr17,27413679,27423679,4.4005,4.0,1.9736007068300314
833,chr17,30362196,30372196,4.6624,4.0,2.219915818223745
834,chr17,34800825,34810825,4.5866,4.0,2.0946838520406845
835,chr17,38949176,38959176,4.8076,5.0,2.1384532354017005
836,chr17,41522104,41532104,4.1273,4.0,2.0764620656299018
837,chr17,43912730,43922730,4.3196,4.0,2.3368902070914674
838,chr17,47648282,47658282,4.3931,4.0,2.5994561719713607
839,chr17,49480565,49490565,4.7406,5.0,2.345231681518907
840,chr17,53818353,53828353,4.4544,4.0,2.130004845064912
841,chr17,54404981,54414981,4.6406,4.0,2.2079926720892895
842,chr17,59841291,59851291,4.8158,5.0,2.286322453198586
843,chr17,62301292,62311292,5.4928,5.0,2.5368382210933356
844,chr17,65634623,65644623,5.1558,5.0,2.583665295660411
845,chr17,68903997,68913997,5.3983,5.0,2.200012979507166
846,chr17,69875391,69885391,5.7913,6.0,2.5353785338682666
847,chr17,73499476,73509476,5.1057,5.0,1.9781626601470368
848,chr17,76699569,76709569,4.3496,4.0,2.4673426677297985
849,chr17,78298786,78308786,3.8994,4.0,2.399141438098221
850,chr18,410103,420103,5.0585,5.0,2.2031063864461924
851,chr18,3563565,3573565,5.4351,5.0,2.6443880180487884
852,chr18,8540493,8550493,5.023,5.0,2.418526617591793
853,chr18,11089643,11099643,4.6502,5.0,2.06766534042625
854,chr18,12742450,12752450,5.0051,5.0,2.282471027198374
855,chr18,16496826,16506826,3.6599,3.0,3.6152222601107113
856,chr18,19688363,19698363,3.8233,2.0,4.4002133027843096
857,chr18,22227241,22237241,5.6149,5.0,4.089694119368831
858,chr18,24752084,24762084,5.9299,6.0,2.3460575419200613
859,chr18,29662392,29672392,4.6854,5.0,2.129982826221845
860,chr18,31902444,31912444,5.6339,5.0,2.6439876682768397
861,chr18,35907547,35917547,5.8333,6.0,2.2690330782075434
862,chr18,38489580,38499580,5.4142,5.0,2.205048380421618
863,chr18,40201965,40211965,6.0525,6.0,2.7105615193166157
864,chr18,43071221,43081221,4.2234,4.0,1.9935627504545725
865,chr18,45705236,45715236,5.1582,5.0,2.507423530239756
866,chr18,50013112,50023112,5.4728,5.0,2.406420611613855
867,chr18,51308589,51318589,5.6168,5.0,2.48107995840521
868,chr18,56207489,56217489,4.9724,5.0,1.9820288191648479
869,chr18,58826934,58836934,5.042,5.0,2.4186434214244974
870,chr18,61585099,61595099,5.4686,5.0,2.65318940899439
871,chr18,64150966,64160966,6.0808,6.0,2.635615935602151
872,chr18,68443150,68453150,4.7194,5.0,2.260589224074113
873,chr18,71259266,71269266,5.3363,5.0,2.187647665873095
874,chr18,74973219,74983219,5.4244,5.0,2.3911262283702213
875,chr18,77198130,77208130,4.6461,4.0,2.25456310401816
876,chr19,283047,293047,3.571,3.0,2.731475608531037
877,chr19,4896822,4906822,4.9699,5.0,2.367402371799099
878,chr19,8522406,8532406,3.7395,4.0,2.0483749046500255
879,chr19,9355252,9365252,4.7005,5.0,2.265347600259174
880,chr19,13221198,13231198,4.2084,4.0,2.286475331159293
881,chr19,15880558,15890558,6.2207,6.0,2.9164690140647815
882,chr19,19898714,19908714,5.3614,5.0,2.3857472707728284
883,chr19,22642212,22652212,4.7624,5.0,2.6113112108670617
884,chr19,25015313,25025313,0.0,0.0,0.0
885,chr19,27422993,27432993,5.0423,5.0,1.9960237248089012
886,chr19,32583901,32593901,5.5949,5.0,2.3263692720632294
887,chr19,34496384,34506384,3.6925,4.0,1.9746249643919729
888,chr19,36299412,36309412,18.1742,17.0,9.798227102899789
889,chr19,39705395,39715395,4.9465,5.0,2.1945472767748706
890,chr19,44312611,44322611,5.6685,5.0,2.6460551298111685
891,chr19,47701920,47711920,4.3699,4.0,2.351398305264338
892,chr19,50366759,50376759,4.0643,4.0,1.9502731885559008
893,chr19,53412989,53422989,3.9197,4.0,2.226892882471
894,chr19,54792607,54802607,5.3395,5.0,2.21572555836683
895,chr20,2903462,2913462,4.723,4.0,2.7002353601121514
896,chr20,3937725,3947725,5.3198,5.0,2.340241004683065
897,chr20,7333143,7343143,5.0985,5.0,2.259379948127362
898,chr20,9192629,9202629,5.1503,5.0,2.380779265282693
899,chr20,12788523,12798523,5.8018,6.0,2.5936300352980184
900,chr20,17835559,17845559,5.044,5.0,2.4813834850744048
901,chr20,19931559,19941559,5.4992,5.0,2.3569046141072403
902,chr20,21591508,21601508,5.0223,5.0,2.161203995461789
903,chr20,25877171,25887171,5.6593,5.0,2.5651946339410583
904,chr20,27007545,27017545,12.3907,9.0,11.937732343707493
905,chr20,30992267,31002267,6.6192,6.0,4.607992118048815
906,chr20,33784691,33794691,4.854,5.0,2.163350179698146
907,chr20,37169926,37179926,4.3284,4.0,2.4953062818018954
908,chr20,40264378,40274378,4.8284,5.0,2.4435534452923267
909,chr20,42355657,42365657,4.5446,4.0,2.301306333368072
910,chr20,47578695,47588695,4.942,5.0,2.131674459198684
911,chr20,49325923,49335923,5.143,5.0,2.4292284783445135
912,chr20,53965850,53975850,5.3023,5.0,2.3688213757056484
913,chr20,54408205,54418205,5.7239,6.0,2.2685389108410727
914,chr20,59867369,59877369,4.8352,5.0,2.444962363718509
915,chr20,62897041,62907041,4.3702,4.0,2.4800306369075362
916,chr21,1389362,1399362,0.0,0.0,0.0
917,chr21,4708533,4718533,0.0,0.0,0.0
918,chr21,8883248,8893248,2.3154,0.0,3.770241748217215
919,chr21,9174617,9184617,7.6568,7.0,4.4111465357659565
920,chr21,12397344,12407344,0.0,0.0,0.0
921,chr21,17714229,17724229,4.5756,5.0,2.7875947768640983
922,chr21,19918889,19928889,5.0681,5.0,2.2083166416979245
923,chr21,21330821,21340821,5.1971,5.0,2.408744816289181
924,chr21,24722321,24732321,5.2722,5.0,2.5743945229898237
925,chr21,29786620,29796620,5.3618,5.0,2.0988331901320794
926,chr21,32492373,32502373,5.1311,5.0,2.33471899593934
927,chr21,35595430,35605430,6.0163,6.0,2.5856206817706266
928,chr21,38650780,38660780,5.1421,5.0,2.357012428902317
929,chr21,41077532,41087532,5.2003,5.0,2.2022669933502614
930,chr21,44223293,44233293,1.8834,2.0,1.5767702559345798
931,chr22,711481,721481,0.0,0.0,0.0
932,chr22,3279990,3289990,0.0,0.0,0.0
933,chr22,6670882,6680882,0.0,0.0,0.0
934,chr22,11034652,11044652,26.5422,26.0,8.192497736343904
935,chr22,12792671,12802671,4.7286,4.0,3.0061174361624663
936,chr22,15000805,15010805,0.0,0.0,0.0
937,chr22,20887534,20897534,4.947,5.0,2.5152317984631156
938,chr22,22506053,22516053,2.7271,3.0,1.5116962624813226
939,chr22,25065860,25075860,4.6233,5.0,2.050999051681887
940,chr22,29313887,29323887,4.0194,4.0,2.250871751122218
941,chr22,32435919,32445919,4.5395,4.0,2.3618720858674798
942,chr22,34187329,34197329,4.9644,5.0,2.1307117684004093
943,chr22,36850078,36860078,4.7423,4.0,2.3787582285722104
944,chr22,41890724,41900724,5.2716,5.0,2.2341068550989234
945,chr22,44371989,44381989,5.453,5.0,2.338929455969119
946,chr22,46211904,46221904,5.2056,5.0,2.2542246205735577
